/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-BL1-093-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111914_w_63-PA1-005-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100417_m_44-PA3-073-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100909_w_65-PA3-050-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-PA1-054-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102514_w_40-BL1-094-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080709_m_24-PA4-011-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082714_m_22-PA3-049-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083009_w_42-PA4-014-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101514_w_36-BL1-081-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080209_w_26-PA4-051-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082208_w_45-PA1-024-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100909_w_65-PA4-054-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072714_m_23-PA4-046-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-PA1-018-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110614_m_42-PA3-019-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081617_m_27-PA1-019-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-BL1-090-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120810_m_38-PA1-027-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092014_m_56-PA2-053-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-PA4-030-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101015_w_43-PA3-067-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082814_w_46-BL1-098-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082909_m_47-PA2-016-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102514_w_40-PA4-014-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-BL1-092-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100509_w_43-PA2-005-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080609_w_27-BL1-089-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082014_w_24-PA4-013-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102514_w_40-PA4-010-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080609_w_27-PA1-024-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081714_m_36-PA3-074-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101015_w_43-PA2-030-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-PA1-080-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071709_w_23-PA4-035-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/121813_w_65-PA4-034-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091914_m_46-PA1-004-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082809_m_26-BL1-089-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110909_m_29-PA3-075-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-BL1-100-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101216_m_40-PA4-043-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100509_w_43-PA3-047-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100909_w_65-PA4-075-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092014_m_56-PA3-004-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-BL1-100-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080614_m_24-PA2-058-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083009_w_42-PA1-047-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092714_m_64-PA4-009-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082109_m_53-PA2-010-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081617_m_27-BL1-095-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073109_w_28-PA2-038-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101809_m_59-BL1-088-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073109_w_28-PA2-051-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080714_m_23-PA4-024-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110909_m_29-PA3-062-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120614_w_61-PA3-065-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080609_w_27-BL1-095-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091814_m_37-PA2-041-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072414_m_23-PA4-008-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072414_m_23-PA3-062-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110614_m_42-PA4-042-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101514_w_36-PA4-073-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101209_w_61-PA3-036-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100514_w_51-BL1-099-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071614_m_20-PA4-055-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073114_m_25-PA2-005-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101809_m_59-BL1-087-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-PA4-003-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-PA3-040-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082414_m_64-PA3-009-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073114_m_25-PA1-029-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-PA3-050-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100509_w_43-PA4-073-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091914_m_46-PA2-053-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080209_w_26-PA3-048-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080314_w_25-PA4-048-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111609_m_65-BL1-081-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081609_w_40-PA1-024-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111409_w_63-PA1-033-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111409_w_63-BL1-088-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082414_m_64-PA3-074-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA4-080-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081609_w_40-PA3-070-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-PA3-009-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/121813_w_65-PA1-049-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111914_w_63-BL1-095-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092714_m_64-BL1-089-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092009_m_54-PA2-003-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120810_m_38-BL1-083-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102514_w_40-PA1-007-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101216_m_40-PA4-020-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091914_m_46-PA2-043-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA4-077-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-PA2-055-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092714_m_64-PA4-060-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073109_w_28-PA4-056-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072609_w_23-PA4-048-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080609_w_27-PA4-048-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082814_w_46-BL1-097-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081014_w_27-BL1-092-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110614_m_42-PA2-020-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100417_m_44-PA1-016-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120810_m_38-PA2-064-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120810_m_38-PA3-036-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083013_w_47-BL1-091-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-PA4-064-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071709_w_23-PA2-070-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071911_w_24-PA2-076-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091814_m_37-PA1-026-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071911_w_24-PA3-005-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083013_w_47-PA4-013-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071911_w_24-PA2-045-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080714_m_23-PA2-004-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080709_m_24-PA2-045-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081714_m_36-PA4-026-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091914_m_46-PA4-007-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071709_w_23-PA2-071-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-PA4-036-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100214_m_50-PA3-045-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA1-066-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082814_w_46-PA2-020-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-PA4-052-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-PA4-018-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080714_m_23-PA3-041-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081014_w_27-PA1-040-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092509_w_51-PA3-054-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092509_w_51-PA1-049-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082208_w_45-PA1-016-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-PA4-080-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082909_m_47-BL1-096-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083009_w_42-PA4-043-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111409_w_63-PA2-063-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072609_w_23-PA2-066-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071614_m_20-PA3-065-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100117_w_36-PA1-003-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080314_w_25-PA3-075-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071814_w_23-PA2-064-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072414_m_23-PA4-060-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082714_m_22-BL1-081-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111914_w_63-PA3-046-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082208_w_45-PA2-032-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-PA4-038-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072609_w_23-BL1-088-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080714_m_23-PA4-062-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101514_w_36-PA2-017-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120614_w_61-PA1-038-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100417_m_44-PA2-010-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071814_w_23-PA4-024-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/121813_w_65-PA2-054-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081714_m_36-PA1-075-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101916_m_40-BL1-085-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073114_m_25-PA3-049-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/073114_m_25-BL1-098-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071614_m_20-PA1-070-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071911_w_24-PA3-017-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082414_m_64-PA2-004-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082109_m_53-PA4-067-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101015_w_43-PA2-011-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071709_w_23-PA1-067-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092714_m_64-PA2-074-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080209_w_26-PA3-066-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081014_w_27-PA1-069-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/072414_m_23-PA2-027-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/083013_w_47-PA2-047-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/120810_m_38-PA3-010-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071814_w_23-PA4-073-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100509_w_43-BL1-083-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/081617_m_27-PA3-007-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/111914_w_63-PA2-074-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110614_m_42-PA2-006-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071814_w_23-PA3-027-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080209_w_26-PA3-025-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092714_m_64-PA4-005-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082014_w_24-PA1-043-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091814_m_37-PA1-066-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092514_m_50-PA2-073-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/102008_w_22-PA2-042-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082909_m_47-BL1-085-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101015_w_43-BL1-088-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA3-036-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080209_w_26-PA3-077-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/110810_m_62-BL1-094-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/092509_w_51-PA2-039-Person_1-Front.mp4	2
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/082109_m_53-PA4-053-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/101015_w_43-PA3-078-Person_1-Front.mp4	3
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100509_w_43-PA4-041-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080609_w_27-PA4-050-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA1-004-Person_1-Front.mp4	1
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/080709_m_24-PA4-052-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/100514_w_51-BL1-095-Person_1-Front.mp4	0
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/071309_w_21-PA4-060-Person_1-Front.mp4	4
/groups/constantin_students/jnasimzada/videos_mesh/Person_1/Front/091914_m_46-PA2-002-Person_1-Front.mp4	2
